 2.6165169806674808e+00 -4.8489387068980284e-06
 2.6134339767230106e+00 -4.8506530359506242e-06
 2.6150633544681225e+00 -4.8492580133679320e-06
 2.6150633336723357e+00 -4.8491280587015870e-06
 2.6143057612148297e+00 -4.8499702630064997e-06
 2.6143057946946842e+00 -4.8511451559742340e-06
 2.6144854323277706e+00 -4.8488342319789476e-06
 2.6144854456235183e+00 -4.8485331993066641e-06
 2.6134987807358754e+00 -4.8473481430999185e-06
 2.6134987802578542e+00 -4.8475899901520351e-06
 2.6128202514690551e+00 -4.8477091529887504e-06
 2.6128202538575853e+00 -4.8475231994693678e-06
 2.6134340085459917e+00 -4.8504454039451742e-06
 2.6120052450087083e+00 -4.8487673423301459e-06
 2.6120052276069967e+00 -4.8495694117202976e-06
 2.6116910037361092e+00 -4.8490716793293528e-06
 2.6116910328799237e+00 -4.8507378798257104e-06
 2.6116898854075941e+00 -4.8480055302351892e-06
 2.6116898813387408e+00 -4.8480942772995470e-06
 2.6096129099713341e+00 -4.8511093008995120e-06
 2.6101084290492471e+00 -4.8480152939288058e-06
 2.6101084391276661e+00 -4.8488236295242864e-06
 2.6090780384359653e+00 -4.8496337006833294e-06
 2.6090780645736862e+00 -4.8499208382304492e-06
 2.6091786129482890e+00 -4.8508754088990350e-06
 2.6091785773975951e+00 -4.8517394812074630e-06
 2.6078759652319254e+00 -4.8508972968224401e-06
 2.6078759309968809e+00 -4.8505654019711867e-06
 2.6080769822189600e+00 -4.8477890146329265e-06
 2.6080769688491738e+00 -4.8497869584200996e-06
 2.6066714430082110e+00 -4.8474607438064865e-06
 2.6066714436222549e+00 -4.8472342143013944e-06
 2.6036206855442852e+00 -4.8526233958380410e-06
 2.6036207309433324e+00 -4.8510180831353646e-06
 2.6059929475364836e+00 -4.8472834701273452e-06
 2.6059929451390613e+00 -4.8477452780225399e-06
 2.6057058766875674e+00 -4.8515376341723094e-06
 2.6057058449934432e+00 -4.8497117102409968e-06
 2.6055968681111357e+00 -4.8490034275785797e-06
 2.6055968900132993e+00 -4.8488972688441413e-06
 2.6048626246304192e+00 -4.8480030393934194e-06
 2.6048626308122595e+00 -4.8477867023691029e-06
 2.6044858637094936e+00 -4.8522600076616729e-06
 2.6044859111115897e+00 -4.8522752310990916e-06
 2.6026698331438958e+00 -4.8501797221072306e-06
 2.6026698056359665e+00 -4.8496091278931927e-06
 2.6018909205961451e+00 -4.8510358542450793e-06
 2.6018909639533874e+00 -4.8517177578912400e-06
 2.6032812563978602e+00 -4.8484110937592248e-06
 2.6032812463315316e+00 -4.8486876131977429e-06
 2.6012498766164280e+00 -4.8483792958285151e-06
 2.6012498943972924e+00 -4.8496962099407635e-06
 2.5993590396472168e+00 -4.8531917507777832e-06
 2.5992977541655726e+00 -4.8518591557929019e-06
 2.5976358967854671e+00 -4.8534977196538460e-06
 2.5976213493744069e+00 -4.8475039586258217e-06
 2.5989281992499698e+00 -4.8520207870782044e-06
 2.5987699133321285e+00 -4.8489235363806330e-06
 2.5987516089021434e+00 -4.8477369655035631e-06
 2.5994300748488066e+00 -4.8472234557748937e-06
 2.5989281485881421e+00 -4.8517668653515172e-06
 2.5994300741260830e+00 -4.8471933556765079e-06
 2.5992977927950283e+00 -4.8509474280929459e-06
 2.5987516118559912e+00 -4.8473135952675256e-06
 2.5987698909916954e+00 -4.8500361905667238e-06
 2.5976358478615422e+00 -4.8518665625554009e-06
 2.5976213432486031e+00 -4.8483551875749704e-06
 2.5954830410807297e+00 -4.8538809841277680e-06
 2.5960400401173169e+00 -4.8482595062001692e-06
 2.5958429595578396e+00 -4.8513405044942810e-06
 2.5954829950540486e+00 -4.8505071355910102e-06
 2.5960400525919680e+00 -4.8481545224388668e-06
 2.5958429931029094e+00 -4.8500393577603998e-06
 2.5911011359166731e+00 -4.8475419854573071e-06
 2.5912280992225236e+00 -4.8515347045800411e-06
 2.5940087880488778e+00 -4.8495740938535738e-06
 2.5940087699660701e+00 -4.8486743035901316e-06
 2.5938014834954490e+00 -4.8528549879337056e-06
 2.5938015500044740e+00 -4.8550666682169159e-06
 2.5929434932875965e+00 -4.8525692525197002e-06
 2.5929435573990900e+00 -4.8528346054183652e-06
 2.5924711044337085e+00 -4.8520524743568523e-06
 2.5924710636989743e+00 -4.8502326987696391e-06
 2.5915289017947183e+00 -4.8492936334306836e-06
 2.5915289300459703e+00 -4.8498997214852339e-06
 2.5917795633945593e+00 -4.8471118583301956e-06
 2.5917795642779087e+00 -4.8471421833660071e-06
 2.5899709241334286e+00 -4.8478838599902126e-06
 2.5899709318301700e+00 -4.8473745919230501e-06
 2.5912281608862000e+00 -4.8544479929934240e-06
 2.5911011327498352e+00 -4.8475623379644224e-06
 2.5863585351084462e+00 -4.8500040653846935e-06
 2.5865360176017758e+00 -4.8538994553451723e-06
 2.5865359509745844e+00 -4.8531705200489350e-06
 2.5882442000785648e+00 -4.8545759881922390e-06
 2.5878171076051779e+00 -4.8541246122941209e-06
 2.5878170389118815e+00 -4.8550493504920776e-06
 2.5886021495815883e+00 -4.8504358321049242e-06
 2.5886021154263261e+00 -4.8507555268595225e-06
 2.5886564740421063e+00 -4.8511064537214133e-06
 2.5886565299234103e+00 -4.8520370060231681e-06
 2.5883897154102504e+00 -4.8483744948852088e-06
 2.5883897027694456e+00 -4.8485032539468017e-06
 2.5673440122407398e+00 -4.8566284413993349e-06
 2.5863585565130429e+00 -4.8489301879551412e-06
 2.5852303782005386e+00 -4.8513389383790354e-06
 2.5852304280207372e+00 -4.8516669818010162e-06
 2.5844018408935137e+00 -4.8545538580957361e-06
 2.5844017776158252e+00 -4.8517230352739850e-06
 2.5822599348129640e+00 -4.8553175013214733e-06
 2.5838788244276678e+00 -4.8514623234173694e-06
 2.5838787953713127e+00 -4.8493783102563909e-06
 2.5830466830236021e+00 -4.8471302612061866e-06
 2.5797098366613977e+00 -4.8544369523340425e-06
 2.5797099204006328e+00 -4.8566389409973885e-06
 2.5837250784937482e+00 -4.8469390789820989e-06
 2.5837250776276677e+00 -4.8469822442813673e-06
 2.5690272231884359e+00 -4.8587899187091394e-06
 2.5762759990971853e+00 -4.8570037204018801e-06
 2.5819165437613014e+00 -4.8482860916700127e-06
 2.5830466869549165e+00 -4.8473093370345789e-06
 2.5822600241458611e+00 -4.8566381257465438e-06
 2.5803353983970281e+00 -4.8490818155132364e-06
 2.5814097101221276e+00 -4.8571157089494590e-06
 2.5814160345124035e+00 -4.8536961793512769e-06
 2.5809521542780445e+00 -4.8499750454484092e-06
 2.5809521975570711e+00 -4.8525050883625652e-06
 2.5718825861325851e+00 -4.8491446450721892e-06
 2.5724698592646376e+00 -4.8583409277325891e-06
 2.5771614807455330e+00 -4.8533338544442806e-06
 2.5728982957224629e+00 -4.8518081277920269e-06
 2.5737663843465830e+00 -4.8544137399487807e-06
 2.5783043633842668e+00 -4.8501348694223778e-06
 2.5775806444557161e+00 -4.8509688282759818e-06
 2.5758529426701888e+00 -4.8564513424651480e-06
 2.5758247330458608e+00 -4.8500334541297296e-06
 2.5783043413092526e+00 -4.8494734844824698e-06
 2.5775805947473112e+00 -4.8523773237775122e-06
 2.5734636174888914e+00 -4.8475642106690302e-06
 2.5690273379051360e+00 -4.8568231690407147e-06
 2.5698691157648077e+00 -4.8581027705293573e-06
 2.5695121945917281e+00 -4.8558058137273090e-06
 2.5698516264648337e+00 -4.8498511319575434e-06
 2.5695268639955211e+00 -4.8520444874400459e-06
 2.5695269284923019e+00 -4.8540129130688597e-06
 2.5819165355947455e+00 -4.8474787496264728e-06
 2.5803354133920848e+00 -4.8475808791968595e-06
 2.5814098028288028e+00 -4.8561883619671996e-06
 2.5814159713959546e+00 -4.8526290315969320e-06
 2.5771615582207286e+00 -4.8532658699907011e-06
 2.5718825701448265e+00 -4.8473208321311558e-06
 2.5724697741481117e+00 -4.8550303156763550e-06
 2.5695121142284925e+00 -4.8545251353051208e-06
 2.5698692335501754e+00 -4.8586913256444789e-06
 2.5698516527713049e+00 -4.8492868690020422e-06
 2.5728982526638653e+00 -4.8502031357551627e-06
 2.5737664540984109e+00 -4.8537155660454854e-06
 2.5734636269859772e+00 -4.8472252880438367e-06
 2.5752720579723842e+00 -4.8469740632994134e-06
 2.5758528515554060e+00 -4.8574998931522186e-06
 2.5745839252364906e+00 -4.8573248606866219e-06
 2.5758247675516857e+00 -4.8502656035797557e-06
 2.5752720590589759e+00 -4.8470359222433339e-06
 2.5745838362441860e+00 -4.8564564238922772e-06
 2.5745937058344941e+00 -4.8475488920362366e-06
 2.5745937017856830e+00 -4.8470430129603008e-06
 2.5673721952661013e+00 -4.8496037515910434e-06
 2.5673441238607198e+00 -4.8582801107882351e-06
 3.4021873236828580e-04 -1.4656831520770586e-05
 2.5673721604736550e+00 -4.8496186371040401e-06
 2.5596952584995600e+00 -4.8614744894556479e-06
 2.5634626264325191e+00 -4.8593725029280821e-06
 2.5664262184236803e+00 -4.8469887636333091e-06
 2.5664262172703229e+00 -4.8466783789526493e-06
 2.5617877961024305e+00 -4.8593163257578557e-06
 2.5614588189502467e+00 -4.8566525055992855e-06
 2.5610747170069961e+00 -4.8542086646984347e-06
 2.5610061343111594e+00 -4.8504369134695042e-06
 2.5657129405246475e+00 -4.8541739911472425e-06
 2.5630438919965872e+00 -4.8595156133838199e-06
 2.5657128712772796e+00 -4.8558399020611095e-06
 2.5657479009817368e+00 -4.8472525164956840e-06
 2.5657479055897046e+00 -4.8469478979330904e-06
 2.5648206354950238e+00 -4.8571055787490034e-06
 2.5648207394749645e+00 -4.8561704800828913e-06
 2.5644458428033876e+00 -4.8523833934909730e-06
 2.5644458946066835e+00 -4.8517158935362680e-06
 2.5646178938342929e+00 -4.8481876541982708e-06
 2.5646178839229798e+00 -4.8468614921814419e-06
 2.5630369298062958e+00 -4.8482817687068902e-06
 2.5630369482364403e+00 -4.8489858297878150e-06
 2.5541390863636293e+00 -4.8602120453807219e-06
 2.5630437739212000e+00 -4.8620002401233689e-06
 2.5617876803547417e+00 -4.8596023896841596e-06
 2.5596951471272704e+00 -4.8589170579514955e-06
 2.5614589138101720e+00 -4.8549943013644813e-06
 2.5585267864417225e+00 -4.8514728308095856e-06
 2.5610746557005797e+00 -4.8522722221258169e-06
 2.5610061076203636e+00 -4.8487995735893250e-06
 2.5585268278972819e+00 -4.8499191963623858e-06
 2.5553853138957043e+00 -4.8472286052620960e-06
 2.5553853255015220e+00 -4.8476716306730490e-06
 2.5556006970788925e+00 -4.8523988024554242e-06
 2.5556006461800398e+00 -4.8524014556370223e-06
 2.5558045081044942e+00 -4.8626504930359980e-06
 2.5558046576136100e+00 -4.8621263562221843e-06
 2.5572608643146633e+00 -4.8534277774798351e-06
 2.5572609505335819e+00 -4.8549804819138849e-06
 2.5571935358019844e+00 -4.8467981731038987e-06
 2.5571935370007801e+00 -4.8465766609028015e-06
 2.5567677097580002e+00 -4.8588246763038359e-06
 2.5567676057139432e+00 -4.8585455078783149e-06
 2.5566375031585227e+00 -4.8604138185309872e-06
 2.5566376568440332e+00 -4.8628083160411221e-06
 2.5565152663665329e+00 -4.8474380738107138e-06
 2.5565152614685114e+00 -4.8464138769325763e-06
 2.5522296528806567e+00 -4.8544882122707997e-06
 2.5530071566113022e+00 -4.8555902176980662e-06
 2.5530070636386122e+00 -4.8586433181908918e-06
 2.5541392320195762e+00 -4.8637555890620033e-06
 2.5538044771545230e+00 -4.8492989265907767e-06
 2.5538044585033326e+00 -4.8480776807898139e-06
 2.5498128468760881e+00 -4.8618682940872287e-06
 2.5493987176985748e+00 -4.8607126930535072e-06
 2.5492946375146146e+00 -4.8517596796844770e-06
 2.5522297267263783e+00 -4.8529692799164744e-06
 2.5516423816333020e+00 -4.8605076054160980e-06
 2.5516425189060108e+00 -4.8610553670977310e-06
 2.5517737602362018e+00 -4.8491320227055270e-06
 2.5517737921647661e+00 -4.8492903888360001e-06
 1.7205148895355592e-03 -1.5284839516468480e-05
 2.5493985669241508e+00 -4.8657459121933026e-06
 2.5492945960650446e+00 -4.8497029962990939e-06
 2.5484161792241098e+00 -4.8554767294413551e-06
 2.5484160946371901e+00 -4.8542826452969637e-06
 2.5483161043839830e+00 -4.8586289038529807e-06
 2.5483162326248507e+00 -4.8582969475178461e-06
 2.5481563859595431e+00 -4.8613053466586317e-06
 2.5481562377527212e+00 -4.8638289467216413e-06
 2.5460867794199480e+00 -4.8630891927790126e-06
 2.5460866367195196e+00 -4.8623371544473756e-06
 2.5457721628166685e+00 -4.8479095493233121e-06
 2.5457721513441385e+00 -4.8467954856300794e-06
 2.5463686327687785e+00 -4.8540310045731591e-06
 2.5463686942283483e+00 -4.8514655081596588e-06
 2.5469020252643637e+00 -4.8466959386151212e-06
 2.5469020308674182e+00 -4.8468583004506707e-06
 2.5475802572759036e+00 -4.8465995388096950e-06
 2.5475802559754608e+00 -4.8464003570532168e-06
 2.5441625352720250e+00 -4.8558637540940782e-06
 2.5441626518834735e+00 -4.8591338739410953e-06
 2.5441913966525633e+00 -4.8483696882765827e-06
 2.5441914188838028e+00 -4.8483706742697243e-06
 2.5431913191055258e+00 -4.8615032129221446e-06
 2.5431911852958717e+00 -4.8632882103165590e-06
 2.5425741464083922e+00 -4.8640678676338544e-06
 2.5429979273364998e+00 -4.8535225688432458e-06
 2.5429978556016488e+00 -4.8545361507041011e-06
 2.5417506063001114e+00 -4.8635564581333447e-06
 2.5425743423566920e+00 -4.8693507227259463e-06
 2.5421608639677968e+00 -4.8507645343785709e-06
 2.5417507980635623e+00 -4.8655196072791108e-06
 2.5421608326996323e+00 -4.8491691537905895e-06
 2.5401040921044635e+00 -4.8614938665546011e-06
 2.5391845272580715e+00 -4.8572632669775544e-06
 2.5401042793430237e+00 -4.8680152308713574e-06
 2.5396818249807018e+00 -4.8509723714766403e-06
 2.5394719919766251e+00 -4.8589752033142623e-06
 2.5391846293544580e+00 -4.8568846519246986e-06
 2.5396818746432710e+00 -4.8505844603093395e-06
 2.5394718704656207e+00 -4.8645132386330289e-06
 2.5333854904849384e+00 -4.8557924080736628e-06
 2.5333855779382408e+00 -4.8540805405987904e-06
 2.5376357374521801e+00 -4.8621422849796191e-06
 2.5353359949802443e+00 -4.8678588894632828e-06
 2.5336990191277935e+00 -4.8680748881855591e-06
 2.5336988318391080e+00 -4.8674604416147151e-06
 2.5376359152120491e+00 -4.8652358748974262e-06
 2.5375928761296893e+00 -4.8462369647589654e-06
 2.5375928777100190e+00 -4.8465906268272030e-06
 2.5367561171133746e+00 -4.8539429332670161e-06
 2.5367560567470537e+00 -4.8523453401674498e-06
 2.5369146968543537e+00 -4.8469045283474263e-06
 2.5369146915026102e+00 -4.8468295202325532e-06
 2.5343472376534812e+00 -4.8612055702372173e-06
 2.5343474039909069e+00 -4.8632079860986499e-06
 2.5342042678738159e+00 -4.8491590178206250e-06
 2.5342042461762992e+00 -4.8476163521906027e-06
 2.5357848927797892e+00 -4.8475843010654575e-06
 2.5357849062219877e+00 -4.8473570957856157e-06
 2.5349267477392305e+00 -4.8677194775735169e-06
 2.5349313582644215e+00 -4.8589304279701667e-06
 2.5349312421801340e+00 -4.8594556065803030e-06
 2.5349265619906722e+00 -4.8698888668350523e-06
 2.5302408499199300e+00 -4.8570746751224439e-06
 2.5316537370647079e+00 -4.8699768331205744e-06
 2.5316535556083375e+00 -4.8657427146459876e-06
 2.5321738163573548e+00 -4.8501182764777412e-06
 2.5321738536426865e+00 -4.8495916757675183e-06
 2.5302410039785888e+00 -4.8631242495027008e-06
 2.5287923129802197e+00 -4.8664376637824548e-06
 2.5287921416983039e+00 -4.8651585234538648e-06
 2.5295725167710490e+00 -4.8554298595260186e-06
 2.5295724196857861e+00 -4.8584042063101099e-06
 2.5296950287604782e+00 -4.8522035737934929e-06
 2.5296949808361462e+00 -4.8510265363419874e-06
 2.5276886608227422e+00 -4.8695417678873408e-06
 2.5276889044568485e+00 -4.8697416451937761e-06
 2.5272381456301805e+00 -4.8461139707282219e-06
 2.5267694031647849e+00 -4.8533470398541707e-06
 2.5268751329767065e+00 -4.8737561804368637e-06
 2.5268753720585169e+00 -4.8702981336288581e-06
 2.5184255863506699e+00 -4.8757447568960684e-06
 2.5200419675455166e+00 -4.8757261081643795e-06
 2.5193407991064523e+00 -4.8512014569738241e-06
 2.5206294733023018e+00 -4.8654622025834297e-06
 2.5196378883013582e+00 -4.8740320356437413e-06
 2.5218195020170047e+00 -4.8509063608242696e-06
 2.5206293273035771e+00 -4.8630254172622270e-06
 2.5218194661595601e+00 -4.8496041303002195e-06
 2.5228102935575953e+00 -4.8702727455207384e-06
 2.5228105169507553e+00 -4.8682772067113681e-06
 2.5272381442651075e+00 -4.8462818271522956e-06
 2.5233991571744858e+00 -4.8549343673104348e-06
 2.5233990732363401e+00 -4.8547147313595829e-06
 2.5238497503677335e+00 -4.8491353661048445e-06
 2.5238497760040528e+00 -4.8484001226645865e-06
 2.5267694764022526e+00 -4.8540490825664046e-06
 2.5265600064478062e+00 -4.8463989988818306e-06
 2.5265600130284969e+00 -4.8467446498812440e-06
 2.5251167178964815e+00 -4.8632157416468516e-06
 2.5254303009046648e+00 -4.8475352084367552e-06
 2.5251165606415258e+00 -4.8663173457677880e-06
 2.5252486346169669e+00 -4.8691218462325456e-06
 2.5254302880024535e+00 -4.8474124295751104e-06
 2.5253193952360156e+00 -4.8591664515667137e-06
 2.5252488672794082e+00 -4.8708508901831639e-06
 2.5253195336915342e+00 -4.8608915640343351e-06
 2.5135805513056400e+00 -4.8733445379761933e-06
 2.5184253524451385e+00 -4.8699748932411370e-06
 2.5193408571551004e+00 -4.8515931976003973e-06
 2.5195617882081618e+00 -4.8689303982389197e-06
 2.5196376534939331e+00 -4.8712897848675409e-06
 2.5195862486116627e+00 -4.8588256547410074e-06
 2.5195619958432118e+00 -4.8658563045344348e-06
 2.5195863693009408e+00 -4.8588578139918353e-06
 2.5147153255757333e+00 -4.8476519196750666e-06
 2.5147153412777752e+00 -4.8478641177844422e-06
 2.5155053447590352e+00 -4.8662220638057140e-06
 2.5155055409062133e+00 -4.8679664813191557e-06
 2.5153336592185176e+00 -4.8615767350405553e-06
 2.5153335302067497e+00 -4.8621170944981951e-06
 2.5158449633853674e+00 -4.8468996942531003e-06
 2.5158449693570830e+00 -4.8465457914923361e-06
 2.5164155058894795e+00 -4.8549204867943203e-06
 2.5164060071914922e+00 -4.8775767255515792e-06
 2.5164154351837502e+00 -4.8549776470884353e-06
 2.5164057815887237e+00 -4.8678880105825816e-06
 2.5165230513060006e+00 -4.8461155740094283e-06
 2.5165230529924578e+00 -4.8459453470709000e-06
 2.5119912234717621e+00 -4.8759221406648908e-06
 2.5135803354541797e+00 -4.8670351920922206e-06
 2.5130453309175773e+00 -4.8550410447130437e-06
 2.5130454346288618e+00 -4.8577524943128679e-06
 2.5131349291913669e+00 -4.8487037778948644e-06
 2.5131349049907716e+00 -4.8491028310950486e-06
 2.5099511615419892e+00 -4.8711389193829750e-06
 2.5119915244200590e+00 -4.8748719697015813e-06
 2.5106437568896309e+00 -4.8667564216370415e-06
 2.5106439349635989e+00 -4.8638557493914288e-06
 2.5111047645972038e+00 -4.8502849328391072e-06
 2.5111882571902560e+00 -4.8791631983037574e-06
 2.5111885530617091e+00 -4.8740643431772277e-06
 2.4816111773725158e+00 -4.8460327159643725e-06
 2.5111048078213707e+00 -4.8502396918147337e-06
 2.5099509601197241e+00 -4.8698979636087720e-06
 2.5095828775509528e+00 -4.8762187385004372e-06
 2.5095831682126031e+00 -4.8768806379545433e-06
 2.5092329001774769e+00 -4.8593559807419267e-06
 2.5092327861478783e+00 -4.8564111299437809e-06
 2.5086263390206125e+00 -4.8531292352870176e-06
 2.5086262846262426e+00 -4.8528534197663542e-06
 2.5071761961216801e+00 -4.8755251454072147e-06
 2.5071764745189897e+00 -4.8720804940790071e-06
 2.5057011233478814e+00 -4.8530523448887748e-06
